timestamp,x_coordinate,y_coordinate,Str_angl,vx
105.015,-425.92,57.665,0,72.2183
105.03,-426.989,57.842,0.189,72.2304
105.045,-428.058,58.019,0.378,72.2424
105.06,-429.127,58.196,0.567,72.2545
105.075,-430.196,58.374,2.69325,72.2758
105.087,-431.052,58.518,3.07125,72.2807
105.099,-431.907,58.661,3.44925,72.2855
105.111,-432.762,58.805,3.82725,72.2904
105.123,-433.618,58.948,4.20525,72.2952
105.135,-434.473,59.092,4.58325,72.3
105.147,-435.329,59.235,4.96125,72.3049
105.163,-436.469,59.429,5.71725,72.3202
105.179,-437.61,59.622,6.47325,72.3354
105.195,-438.751,59.816,7.22925,72.3504
105.209,-439.75,59.987,7.938,72.3591
105.223,-440.748,60.159,8.64675,72.3677
105.237,-441.746,60.33,9.3555,72.3762
105.25,-442.655,60.49,9.9225,72.3828
105.262,-443.564,60.649,10.4895,72.3893
105.275,-444.473,60.808,11.0565,72.3957
105.288,-445.383,60.967,11.6235,72.4022
105.303,-446.452,61.157,13.8915,72.4295
105.316,-447.378,61.328,14.245875,72.4319
105.329,-448.304,61.499,14.60025,72.4342
105.342,-449.23,61.67,14.954625,72.4366
105.355,-450.156,61.841,15.309027,72.4389
105.368,-451.081,62.012,15.663402,72.4412
105.381,-452.007,62.183,16.017777,72.4434
105.396,-453.074,62.389,17.151777,72.4488
105.411,-454.141,62.595,18.28575,72.454
105.425,-455.121,62.795,18.711,72.4572
105.439,-456.101,62.995,19.13625,72.4603
105.452,-457.081,63.195,19.5615,72.4634
105.466,-458.061,63.395,19.98675,72.4665
105.48,-459.041,63.594,20.412,72.4697
105.496,-460.175,63.837,21.168,72.4713
105.512,-461.309,64.08,21.924,72.4729
105.528,-462.443,64.323,22.68,72.4745
105.542,-463.434,64.541,23.38875,72.4753
105.556,-464.425,64.759,24.0975,72.4759
105.57,-465.416,64.977,24.806223,72.4764
105.583,-466.317,65.183,18.604674,72.4776
105.596,-467.218,65.39,12.403125,72.4786
105.608,-468.119,65.597,6.201549,72.4794
105.621,-469.02,65.803,0,72.4799
105.636,-470.077,66.059,0,72.4831
105.651,-471.134,66.315,0,72.4862
105.666,-472.191,66.57,0,72.4893
105.679,-473.087,66.799,0,72.4966
105.691,-473.983,67.028,0,72.5034
105.704,-474.879,67.257,0,72.51
105.717,-475.775,67.486,0,72.5162
105.732,-476.827,67.763,0,72.528
105.747,-477.879,68.04,0,72.5384
105.76,-478.79,68.283,0,72.5525
105.773,-479.701,68.527,0,72.5663
105.786,-480.612,68.771,0,72.5799
105.801,-481.662,69.057,0,72.5893
105.816,-482.713,69.344,0,72.5985
105.831,-483.763,69.63,0,72.6077
105.846,-484.814,69.916,0,72.6168
105.859,-485.759,70.177,0,72.6247
105.873,-486.704,70.437,0,72.6326
105.887,-487.649,70.698,0,72.6405
105.9,-488.594,70.959,0,72.6483
105.918,-489.855,71.307,0,72.6895
105.929,-490.66,71.531,0,72.6952
105.941,-491.465,71.755,0,72.701
105.952,-492.271,71.979,0,72.7067
105.964,-493.076,72.203,0,72.7124
105.976,-493.881,72.427,0,72.7181
105.987,-494.687,72.651,0,72.7238
106.003,-495.842,72.975,0.921375,72.7394
106.02,-496.997,73.299,1.84275,72.755
106.034,-498.005,73.585,2.29635,72.7616
106.049,-499.013,73.871,2.74995,72.7682
106.063,-500.021,74.157,3.20355,72.7748
106.078,-501.03,74.443,3.65715,72.7813
106.092,-502.038,74.728,4.11075,72.7879
106.105,-502.947,74.989,4.86675,72.7979
106.118,-503.857,75.25,5.62275,72.8079
106.131,-504.767,75.511,6.37875,72.8179
106.145,-505.711,75.784,6.94575,72.8267
106.158,-506.656,76.057,7.51275,72.8355
106.171,-507.601,76.33,8.07975,72.8442
106.185,-508.545,76.603,8.64675,72.853
106.2,-509.594,76.909,9.709875,72.8672
106.215,-510.644,77.2142,10.773,72.8813
106.228,-511.566,77.4877,11.2266,72.8887
106.241,-512.489,77.7613,11.6802,72.8961
106.255,-513.411,78.0348,12.1338,72.9034
106.268,-514.334,78.3084,12.5874,72.9107
106.281,-515.256,78.5819,13.041,72.9179
106.292,-516.093,78.836,14.175,72.927
106.302,-516.931,79.09,15.309027,72.9358
106.319,-518.08,79.4477,15.840576,72.9445
106.337,-519.229,79.8053,16.372152,72.9532
106.354,-520.378,80.163,16.903701,72.9619
106.371,-521.528,80.5206,17.435277,72.9706
106.385,-522.467,80.8185,18.56925,72.9482
106.398,-523.406,81.1164,19.70325,72.9257
106.411,-524.322,81.4117,15.7626,72.9365
106.424,-525.238,81.7071,11.82195,72.947
106.438,-526.155,82.0025,7.8813,72.9573
106.451,-527.071,82.2979,3.94065,72.9673
106.464,-527.987,82.5933,0,72.977
106.479,-529.025,82.9426,0,72.9646
106.494,-530.062,83.2919,0,72.9509
106.507,-530.929,83.5989,0,72.9569
106.519,-531.795,83.9059,0,72.9619
106.532,-532.662,84.2128,0,72.9658
106.544,-533.529,84.5198,0,72.9686
106.557,-534.395,84.8268,0,72.9704
106.572,-535.424,85.2004,0,72.9453
106.587,-536.453,85.574,0,72.9169
106.6,-537.357,85.9027,0,72.8976
106.613,-538.262,86.2314,0,72.8781
106.627,-539.166,86.5601,0,72.8586
106.64,-540.07,86.8888,0,72.839
106.653,-540.975,87.2176,0,72.8193
106.667,-541.934,87.5664,0,72.8991
106.681,-542.893,87.9153,0,72.9769
106.695,-543.853,88.2642,0,73.0528
106.708,-544.745,88.5897,0.0945,73.0625
106.721,-545.637,88.9153,0.189,73.0714
106.734,-546.529,89.2408,0.2835,73.0796
106.747,-547.456,89.5805,0.8150625,73.086
106.761,-548.382,89.9202,1.346625,73.0922
106.775,-549.309,90.2598,1.8781875,73.0983
106.788,-550.235,90.5995,2.40975,73.1042
106.806,-551.47,91.0532,4.67775,73.1246
106.818,-552.293,91.3581,5.05575,73.1251
106.83,-553.116,91.6631,5.43375,73.1256
106.842,-553.938,91.9681,5.81175,73.126
106.854,-554.761,92.273,6.18975,73.1265
106.866,-555.584,92.578,6.56775,73.127
106.878,-556.407,92.883,6.94575,73.1275
106.897,-557.741,93.3859,8.07975,73.1445
106.917,-559.075,93.8889,9.21375,73.1613
106.93,-559.936,94.2178,9.639,73.1655
106.942,-560.797,94.5467,10.06425,73.1697
106.955,-561.658,94.8756,10.4895,73.1739
106.967,-562.519,95.2045,10.91475,73.1781
106.98,-563.38,95.5334,11.34,73.1822
106.995,-564.404,95.93,12.04875,73.1878
107.01,-565.427,96.3265,12.7575,73.1933
107.025,-566.451,96.7231,13.46625,73.1987
107.039,-567.404,97.0982,14.22225,73.2041
107.053,-568.358,97.4733,14.97825,73.2094
107.067,-569.311,97.8484,15.734277,73.2146
107.078,-570.076,98.1542,16.301277,73.214
107.09,-570.841,98.4599,16.868277,73.2134
107.101,-571.605,98.7657,17.435277,73.2128
107.112,-572.37,99.0714,18.002277,73.2121
107.127,-573.387,99.4847,20.1285,73.2287
107.142,-574.4,99.9107,20.5821,73.224
107.157,-575.412,100.3367,21.0357,73.2193
107.172,-576.424,100.7627,21.4893,73.2145
107.187,-577.436,101.1887,21.9429,73.2098
107.202,-578.448,101.6147,22.3965,73.205
107.217,-579.453,102.0572,23.459625,73.2038
107.232,-580.458,102.4997,24.522723,73.2026
107.244,-581.255,102.8669,24.900723,73.1887
107.256,-582.053,103.2341,25.278723,73.1749
107.268,-582.851,103.6014,25.656723,73.161
107.28,-583.648,103.9686,26.034723,73.1471
107.292,-584.446,104.3358,26.412723,73.1332
107.304,-585.243,104.7031,26.790723,73.1194
107.32,-586.295,105.215,27.54675,73.123
107.336,-587.347,105.7269,28.30275,73.1248
107.352,-588.398,106.2388,29.05875,73.1248
107.367,-589.379,106.7298,29.7675,73.1318
107.382,-590.36,107.2207,30.47625,73.1379
107.397,-591.341,107.7116,31.185,73.143
107.41,-592.171,108.1358,31.71663,73.1423
107.423,-593.001,108.56,32.24799,73.1412
107.435,-593.831,108.9842,32.77962,73.1398
107.448,-594.662,109.4084,33.31125,73.1379
107.463,-595.633,109.9182,34.06725,73.132
107.478,-596.604,110.428,34.82325,73.1257
107.493,-597.575,110.9378,35.57925,73.119
107.501,-598.059,111.197,36.64224,73.0847
107.508,-598.542,111.4562,37.7055,73.0475
107.525,-599.594,112.0444,38.2725,73.0165
107.541,-600.646,112.6326,38.8395,72.9848
107.557,-601.697,113.2208,39.4065,72.9527
107.574,-602.749,113.809,39.9735,72.9199
107.585,-603.438,114.2204,40.7295,72.9102
107.596,-604.127,114.6318,41.4855,72.896
107.607,-604.815,115.0432,42.2415,72.8775
107.621,-605.669,115.5742,36.7416,72.8525
107.635,-606.523,116.1052,31.2417,72.8269
107.648,-607.377,116.6362,25.741692,72.8009
107.662,-608.231,117.1673,20.241792,72.7743
107.676,-609.085,117.6983,14.741892,72.7472
107.692,-610.066,118.3245,9.827919,72.7187
107.708,-611.048,118.9507,4.913973,72.6857
107.724,-612.03,119.5769,0,72.6482
107.737,-612.822,120.0946,0,72.644
107.75,-613.614,120.6124,0,72.6371
107.763,-614.406,121.1301,0,72.6276
107.777,-615.22,121.6799,0,72.6134
107.79,-616.034,122.2298,0,72.5991
107.803,-616.849,122.7796,0,72.5848
107.817,-617.663,123.3295,0,72.5704
107.835,-618.736,124.0783,0,72.4743
107.849,-619.543,124.6714,0,72.4822
107.863,-620.351,125.2645,0,72.4888
107.876,-621.158,125.8577,0,72.4943
107.89,-621.965,126.4508,0,72.4985
107.904,-622.772,127.0439,0,72.5015
107.916,-623.462,127.5749,0,72.5162
107.928,-624.152,128.1059,0,72.5278
107.94,-624.842,128.6369,0,72.5363
107.953,-625.593,129.2309,0,72.5437
107.966,-626.344,129.8249,0,72.5509
107.98,-627.095,130.4188,0,72.5577
107.993,-627.846,131.0128,0,72.5642
108.006,-628.597,131.6068,0,72.5704
108.022,-629.529,132.359,0,72.5913
108.039,-630.461,133.1112,0,72.6107
108.052,-631.203,133.7174,0,72.6166
108.065,-631.946,134.3236,0,72.6224
108.079,-632.688,134.9298,0,72.6281
108.092,-633.431,135.536,0,72.6336
108.105,-634.173,136.1422,0,72.6391
108.122,-635.1,136.9027,0,72.657
108.138,-636.026,137.6632,0,72.6747
108.153,-636.866,138.3578,0,72.6771
108.168,-637.706,139.0524,0,72.6794
108.183,-638.547,139.747,0,72.6817
108.198,-639.387,140.4416,0,72.684
108.21,-640.057,141.0001,0,72.6928
108.222,-640.727,141.5585,0,72.7015
108.234,-641.398,142.117,0,72.7103
108.247,-642.122,142.7244,0.04725,72.717
108.26,-642.846,143.3319,0.0945,72.7236
108.273,-643.57,143.9393,0.14175,72.7302
108.288,-644.403,144.644,0.6733125,72.7358
108.303,-645.236,145.3487,1.204875,72.7413
108.318,-646.069,146.0534,1.7364375,72.7468
108.333,-646.901,146.7581,2.268,72.7524
108.344,-647.524,147.289,2.835,72.7562
108.355,-648.147,147.8198,3.402,72.7601
108.367,-648.77,148.3506,3.969,72.7639
108.378,-649.393,148.8814,4.536,72.7678
108.396,-650.388,149.7336,5.292,72.7777
108.414,-651.383,150.5858,6.048,72.7875
108.432,-652.378,151.438,6.804,72.7973
108.443,-652.984,151.9616,7.51275,72.8027
108.454,-653.589,152.4852,8.2215,72.8081
108.465,-654.195,153.0088,8.93025,72.8134
108.48,-655.017,153.7275,9.49725,72.8161
108.495,-655.84,154.4461,10.06425,72.8188
108.51,-656.662,155.1647,10.63125,72.8214
108.525,-657.484,155.8833,11.19825,72.824
108.537,-658.138,156.463,11.907,72.8314
108.549,-658.791,157.0428,12.61575,72.8387
108.561,-659.445,157.6225,13.3245,72.8459
108.574,-660.134,158.2445,13.8915,72.8488
108.587,-660.823,158.8666,14.4585,72.8516
108.599,-661.512,159.4886,15.0255,72.8544
108.612,-662.201,160.1106,15.592527,72.8572
108.627,-663.006,160.8491,16.301277,72.8516
108.642,-663.811,161.5875,17.010027,72.8458
108.657,-664.616,162.326,17.718777,72.8398
108.671,-665.372,163.037,18.321201,72.8438
108.686,-666.127,163.7481,18.923625,72.8474
108.7,-666.883,164.4591,19.526076,72.8505
108.714,-667.639,165.1702,20.1285,72.8531
108.729,-668.426,165.9267,22.25475,72.8607
108.742,-669.129,166.6141,22.63275,72.8561
108.756,-669.832,167.30145,23.01075,72.8514
108.77,-670.535,167.98881,23.38875,72.8467
108.783,-671.238,168.67618,23.76675,72.8418
108.796,-671.94,169.36355,24.14475,72.8369
108.81,-672.643,170.05091,24.522723,72.8319
108.828,-673.569,170.97897,25.585848,72.8123
108.846,-674.494,171.90704,26.648973,72.7917
108.857,-675.067,172.50644,27.1026,72.7796
108.869,-675.64,173.10585,27.5562,72.7671
108.88,-676.214,173.70526,28.0098,72.7545
108.892,-676.787,174.30466,28.4634,72.7415
108.903,-677.36,174.90407,28.917,72.7283
108.923,-678.32,175.9472,30.051,72.7205
108.942,-679.28,176.9903248,31.185,72.706
108.954,-679.867,177.635457,23.388723,72.688
108.966,-680.453,178.28059,15.592473,72.6697
108.978,-681.04,178.92572,7.79625,72.651
108.99,-681.626,179.57085,0,72.6322
109.003,-682.259,180.27222,0,72.6465
109.016,-682.891,180.97358,0,72.6586
109.029,-683.524,181.67494,0,72.6686
109.042,-684.171,182.41205,0,72.655
109.056,-684.819,183.14916,0,72.6397
109.07,-685.466,183.88628,0,72.6225
109.083,-686.114,184.62339,0,72.6037
109.096,-686.744,185.37433,0,72.577
109.11,-687.374,186.12528,0,72.5377
109.124,-688.026,186.94035,0.19845,72.5298
109.139,-688.679,187.7554,0.3969,72.52
109.153,-689.332,188.5705,0.59535,72.5084
109.168,-689.985,189.3856,0.7938,72.4951
109.182,-690.637,190.2006,0.99225,72.4799
109.198,-691.359,191.107,1.74825,72.4271
109.214,-692.082,192.0134,2.50425,72.3718
109.23,-692.804,192.9198,3.26025,72.314
109.244,-693.433,193.7127,4.01625,72.2632
109.258,-694.062,194.5055,4.77225,72.2095
109.272,-694.691,195.2983,5.52825,72.1529
109.284,-695.228,195.9782,6.059799,72.1976
109.296,-695.765,196.6582,6.591375,72.2308
109.308,-696.302,197.3381,7.122924,72.2526
109.32,-696.84,198.018,7.6545,72.263
109.336,-697.553,198.9253,8.4105,72.1891
109.352,-698.267,199.8327,9.1665,72.1107
109.368,-698.981,200.7401,9.9225,72.0275
109.38,-699.511,201.4218,10.985625,71.9631
109.392,-700.041,202.1035,12.04875,71.8788
109.406,-700.646,202.8879,12.50235,71.8488
109.42,-701.252,203.6723,12.95595,71.8184
109.433,-701.857,204.4567,13.40955,71.7878
109.447,-702.463,205.2411,13.86315,71.7567
109.461,-703.068,206.0254,14.31675,71.7254
109.476,-703.72,206.8792,15.7815,71.602
109.491,-704.373,207.7331,17.24625,71.4683
109.506,-705.025,208.5869,18.711,71.3242
109.521,-705.654,209.4521,19.089,71.291
109.536,-706.283,210.3173,19.467,71.2571
109.551,-706.913,211.1825,19.845,71.2226
109.566,-707.542,212.0478,20.223,71.1875
109.581,-708.171,212.913,20.601,71.1517
109.596,-708.8,213.7782,20.979,71.1154
109.608,-709.279,214.4833,21.68775,71.0642
109.62,-709.758,215.1884,22.3965,71.0083
109.632,-710.236,215.8934,23.10525,70.9476
109.648,-710.885,216.8667,23.67225,70.9197
109.665,-711.534,217.8399,24.23925,70.8906
109.682,-712.182,218.8131,24.806223,70.8603
109.698,-712.831,219.7863,25.373223,70.8289
109.709,-713.268,220.4521,25.940223,70.8138
109.72,-713.705,221.1178,26.507223,70.7961
109.732,-714.143,221.7836,27.07425,70.7757
109.743,-714.58,222.4494,27.64125,70.7525
109.759,-715.191,223.4029,28.35,70.7308
109.775,-715.803,224.3565,29.05875,70.7074
109.791,-716.414,225.3101,29.7675,70.6824
109.809,-717.079,226.3957,30.9015,70.5971
109.827,-717.744,227.4814,32.0355,70.5105
109.84,-718.217,228.308,32.56713,70.4951
109.854,-718.691,229.1346,33.09849,70.4794
109.868,-719.164,229.9613,33.63012,70.4633
109.881,-719.638,230.7879,34.16175,70.447
109.895,-720.097,231.6214,35.29575,70.3859
109.908,-720.557,232.455,36.42975,70.3249
109.924,-721.072,233.4368,36.99675,70.3162
109.939,-721.588,234.4187,37.56375,70.3072
109.955,-722.103,235.4005,38.13075,70.2981
109.971,-722.618,236.3824,38.69775,70.2889
109.981,-722.932,237.012,32.27175,70.2892
109.991,-723.246,237.6416,25.845669,70.2885
110.001,-723.56,238.2713,19.419669,70.2868
110.018,-724.066,239.3155,14.564745,70.2767
110.034,-724.571,240.3597,9.709821,70.2665
110.05,-725.077,241.4039,4.854924,70.2562
110.067,-725.583,242.4481,0,70.2459
110.082,-726.032,243.4016,0,70.2747
110.097,-726.482,244.3552,0,70.3023
110.112,-726.917,245.3161,0,70.3078
110.127,-727.352,246.277,0,70.3128
110.142,-727.787,247.2378,0,70.3173
110.157,-728.221,248.1987,0,70.3214
110.171,-728.594,249.0718,0,70.3284
110.184,-728.967,249.9449,0,70.3344
110.197,-729.34,250.818,0,70.3396
110.211,-729.713,251.6911,0,70.3438
110.225,-730.085,252.603,0,70.3595
110.239,-730.456,253.5149,0,70.3744
110.253,-730.828,254.4268,0,70.3885
110.266,-731.159,255.2613,-0.2480625,70.3994
110.279,-731.489,256.0958,-0.496125,70.4101
110.291,-731.819,256.9304,-0.7441875,70.4207
110.304,-732.15,257.7649,-0.99225,70.4313
110.322,-732.614,258.9447,0,70.4323
110.336,-732.969,259.8494,0,70.4463
110.35,-733.325,260.7541,0,70.4604
110.363,-733.681,261.6588,0,70.4744
110.377,-734.037,262.5635,0,70.4883
110.391,-734.393,263.4682,0,70.5023
110.405,-734.752,264.3873,0.61425,70.508
110.419,-735.111,265.3065,1.2285,70.5125
110.433,-735.47,266.2257,1.84275,70.5159
110.448,-735.848,267.214,2.40975,70.5191
110.463,-736.225,268.2022,2.97675,70.5221
110.478,-736.602,269.1905,3.54375,70.5247
110.493,-736.979,270.1787,4.11075,70.5271
110.508,-737.35,271.1695,5.173875,70.5405
110.523,-737.721,272.1603,6.237,70.5517
110.537,-738.059,273.0734,6.71895,70.5553
110.551,-738.397,273.9866,7.2009,70.5589
110.564,-738.735,274.8998,7.68285,70.5625
110.578,-739.073,275.813,8.1648,70.5661
110.592,-739.41,276.7262,8.64675,70.5697
110.608,-739.797,277.788,9.3555,70.5831
110.624,-740.183,278.849,10.06425,70.5961
110.64,-740.569,279.911,10.773,70.6086
110.654,-740.9,280.842,11.529,70.6197
110.668,-741.231,281.774,12.285,70.6305
110.682,-741.562,282.705,13.041,70.6409
110.695,-741.855,283.557,13.572576,70.6448
110.708,-742.148,284.409,14.104125,70.6485
110.72,-742.441,285.26,14.635701,70.6522
110.733,-742.734,286.112,15.16725,70.6557
110.748,-743.067,287.118,15.923277,70.6546
110.763,-743.4,288.124,16.679277,70.6534
110.778,-743.733,289.13,17.435277,70.6521
110.793,-744.057,290.139,19.5615,70.6825
110.807,-744.348,291.07,20.0151,70.6793
110.821,-744.639,292.001,20.4687,70.676
110.834,-744.93,292.932,20.9223,70.6727
110.848,-745.221,293.863,21.3759,70.6693
110.862,-745.512,294.794,21.8295,70.6659
110.88,-745.888,296.009,22.9635,70.6887
110.898,-746.265,297.224,24.0975,70.7116
110.911,-746.534,298.117,24.522723,70.7115
110.924,-746.803,299.011,24.947973,70.7113
110.938,-747.072,299.905,25.373223,70.7108
110.951,-747.341,300.799,25.798473,70.7101
110.964,-747.61,301.692,26.223723,70.7092
110.979,-747.891,302.715,17.482473,70.6951
110.994,-748.173,303.737,8.74125,70.681
111.009,-748.454,304.759,0,70.6667
111.022,-748.682,305.649,0,70.6671
111.035,-748.91,306.539,0,70.6659
111.048,-749.138,307.429,0,70.6631
111.063,-749.396,308.457,0,70.6768
111.078,-749.653,309.486,0,70.6905
111.093,-749.91,310.514,0,70.7041
111.11,-750.197,311.682,0,70.7142
111.127,-750.484,312.849,0,70.724
111.144,-750.771,314.017,0,70.7334
111.158,-751.005,314.997,0,70.7443
111.173,-751.239,315.978,0,70.7547
111.187,-751.472,316.959,0,70.7647
111.201,-751.706,317.939,0,70.7742
111.213,-751.893,318.768,0,70.779
111.225,-752.08,319.597,0,70.7838
111.237,-752.267,320.425,0,70.7884
111.249,-752.454,321.254,0,70.7929
111.263,-752.662,322.223,0.42525,70.799
111.277,-752.869,323.192,0.8505,70.8049
111.291,-753.077,324.161,1.27575,70.8106
111.308,-753.319,325.34,2.03175,70.8102
111.325,-753.561,326.519,2.78775,70.8078
111.342,-753.803,327.698,3.54375,70.8036
111.353,-753.958,328.461,4.29975,70.8113
111.364,-754.113,329.224,5.05575,70.819
111.375,-754.268,329.987,5.81175,70.8267
111.39,-754.477,331.029,6.343299,70.8344
111.405,-754.686,332.071,6.874875,70.8416
111.42,-754.894,333.112,7.406424,70.8482
111.435,-755.103,334.154,7.938,70.8542
111.453,-755.345,335.406,9.072,70.867
111.471,-755.587,336.658,10.206,70.8767
111.485,-755.77,337.651,10.737576,70.8832
111.499,-755.953,338.644,11.269125,70.8892
111.514,-756.136,339.637,11.800701,70.8947
111.528,-756.319,340.63,12.33225,70.8998
111.54,-756.466,341.467,13.08825,70.9035
111.552,-756.612,342.305,13.84425,70.9062
111.564,-756.759,343.143,14.60025,70.9081
111.58,-756.944,344.243,15.16725,70.9083
111.596,-757.128,345.344,15.734277,70.9084
111.611,-757.313,346.445,16.301277,70.9084
111.627,-757.498,347.546,16.868277,70.9083
111.642,-757.666,348.596,17.931402,70.9161
111.657,-757.834,349.646,18.9945,70.9228
111.669,-757.961,350.487,19.7505,70.9258
111.681,-758.089,351.328,20.5065,70.9287
111.693,-758.216,352.169,21.2625,70.9314
111.706,-758.342,353.097,21.7161,70.9302
111.719,-758.469,354.024,22.1697,70.9289
111.733,-758.595,354.952,22.6233,70.9276
111.746,-758.721,355.879,23.0769,70.9263
111.759,-758.848,356.806,23.5305,70.925
111.774,-758.974,357.863,24.593598,70.9161
111.789,-759.1,358.919,25.656723,70.9072
111.805,-759.213,360.029,19.242549,70.9026
111.82,-759.326,361.14,12.828375,70.8979
111.836,-759.439,362.251,6.414174,70.8929
111.852,-759.551,363.362,0,70.8878
111.867,-759.639,364.421,0,70.8964
111.882,-759.727,365.481,0,70.9044
111.896,-759.796,366.499,0,70.9099
111.911,-759.865,367.518,0,70.9151
111.925,-759.934,368.536,0,70.92
111.94,-760.003,369.554,0,70.9246
111.954,-760.072,370.573,0,70.9289
111.965,-760.118,371.352,0.567,70.9301
111.976,-760.165,372.13,1.134,70.9309
111.987,-760.211,372.909,1.701,70.9313
112.003,-760.276,374.024,2.268,70.928
112.019,-760.342,375.138,2.835,70.9246
112.034,-760.407,376.253,3.402,70.921
112.05,-760.473,377.368,3.969,70.9173
112.064,-760.529,378.36,4.725,70.9433
112.078,-760.585,379.352,5.481,70.9686
112.092,-760.641,380.344,6.237,70.9932
112.11,-760.707,381.62,7.300125,71.0053
112.128,-760.774,382.896,8.36325,71.0174
112.141,-760.814,383.79,8.81685,71.0197
112.153,-760.853,384.684,9.27045,71.0221
112.166,-760.893,385.577,9.72405,71.0244
112.178,-760.932,386.471,10.17765,71.0266
